name,effect,location
Silver Powder,An item to be held by a Pokémon. It's a shiny silver powder that boosts the power of the holder's Bug-type moves.,Shop700 VP
Soft Sand,"An item to be held by a Pokémon. This loose, silky sand boosts the power of the holder's Ground-type moves.",Shop700 VP
Spell Tag,"An item to be held by a Pokémon. It's a sinister, eerie tag that boosts the power of the holder's Ghost-type moves.",Shop700 VP
Twisted Spoon,An item to be held by a Pokémon. This spoon is imbued with telekinetic energy and boosts the power of the holder's Psychic-type moves.,Shop700 VP
White Herb,An item to be held by a Pokémon. It will restore any lowered stat in battle—but only once.,Beginning
Abomasite,One of a variety of mysterious Mega Stones. An Abomasnow holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Absolite,One of a variety of mysterious Mega Stones. An Absol holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Aerodactylite,One of a variety of mysterious Mega Stones. An Aerodactyl holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Aggronite,One of a variety of mysterious Mega Stones. An Aggron holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Alakazite,One of a variety of mysterious Mega Stones. An Alakazam holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Altarianite,One of a variety of mysterious Mega Stones. An Altaria holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Ampharosite,One of a variety of mysterious Mega Stones. An Ampharos holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Audinite,One of a variety of mysterious Mega Stones. An Audino holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Banettite,One of a variety of mysterious Mega Stones. A Banette holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Beedrillite,One of a variety of mysterious Mega Stones. A Beedrill holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Blastoisinite,One of a variety of mysterious Mega Stones. A Blastoise holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Cameruptite,One of a variety of mysterious Mega Stones. A Camerupt holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Chandelurite,One of a variety of mysterious Mega Stones. A Chandelure holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Charizardite X,One of a variety of mysterious Mega Stones. A Charizard holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Charizardite Y,One of a variety of mysterious Mega Stones. A Charizard holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Chesnaughtite,One of a variety of mysterious Mega Stones. A Chesnaught holding this stone will be able to Mega Evolve during battle.,Deposit a Chesnaught from Pokémon Legends: Z-A
Chimechite,One of a variety of mysterious Mega Stones. A Chimecho holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Clefablite,One of a variety of mysterious Mega Stones. A Clefable holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Crabominite,One of a variety of mysterious Mega Stones. A Crabominable holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Delphoxite,One of a variety of mysterious Mega Stones. A Delphox holding this stone will be able to Mega Evolve during battle.,Deposit a Delphox from Pokémon Legends: Z-A
Dragoninite,One of a variety of mysterious Mega Stones. A Dragonite holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Drampanite,One of a variety of mysterious Mega Stones. A Drampa holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Emboarite,One of a variety of mysterious Mega Stones. An Emboar holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Excadrite,One of a variety of mysterious Mega Stones. An Excadrill holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Feraligite,One of a variety of mysterious Mega Stones. A Feraligatr holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Floettite,One of a variety of mysterious Mega Stones. A special Floette holding this stone will be able to Mega Evolve during battle.,Deposit a Floette Eternal Flower from Pokémon Legends: Z-A
Froslassite,One of a variety of mysterious Mega Stones. A Froslass holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Galladite,One of a variety of mysterious Mega Stones. A Gallade holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Garchompite,One of a variety of mysterious Mega Stones. A Garchomp holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Gardevoirite,One of a variety of mysterious Mega Stones. A Gardevoir holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Gengarite,One of a variety of mysterious Mega Stones. A Gengar holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Glalitite,One of a variety of mysterious Mega Stones. A Glalie holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Glimmoranite,One of a variety of mysterious Mega Stones. A Glimmora holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Golurkite,One of a variety of mysterious Mega Stones. A Golurk holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Greninjite,One of a variety of mysterious Mega Stones. A Greninja holding this stone will be able to Mega Evolve during battle.,Deposit a Greninja from Pokémon Legends: Z-A
Gyaradosite,One of a variety of mysterious Mega Stones. A Gyarados holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Hawluchanite,One of a variety of mysterious Mega Stones. A Hawlucha holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Heracronite,One of a variety of mysterious Mega Stones. A Heracross holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Houndoominite,One of a variety of mysterious Mega Stones. A Houndoom holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Kangaskhanite,One of a variety of mysterious Mega Stones. A Kangaskhan holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Lopunnite,One of a variety of mysterious Mega Stones. A Lopunny holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Lucarionite,One of a variety of mysterious Mega Stones. A Lucario holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Manectite,One of a variety of mysterious Mega Stones. A Manectric holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Medichamite,One of a variety of mysterious Mega Stones. A Medicham holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Meganiumite,One of a variety of mysterious Mega Stones. A Meganium holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Meowsticite,One of a variety of mysterious Mega Stones. A Meowstic holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Pidgeotite,One of a variety of mysterious Mega Stones. A Pidgeot holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Pinsirite,One of a variety of mysterious Mega Stones. A Pinsir holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Sablenite,One of a variety of mysterious Mega Stones. A Sableye holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Scizorite,One of a variety of mysterious Mega Stones. A Scizor holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Scovillainite,One of a variety of mysterious Mega Stones. A Scovillain holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Sharpedonite,One of a variety of mysterious Mega Stones. A Sharpedo holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Skarmorite,One of a variety of mysterious Mega Stones. A Skarmory holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Slowbronite,"One of a variety of mysterious Mega Stones. A Slowbro holding this stone will be able to Mega Evolve during battle. It won't work for a Galarian Slowbro, however.",Shop2000 VP
Starminite,One of a variety of mysterious Mega Stones. A Starmie holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Steelixite,One of a variety of mysterious Mega Stones. A Steelix holding this stone will be able to Mega Evolve during battle.,Mega Evolution Tutorial
Tyranitarite,One of a variety of mysterious Mega Stones. A Tyranitar holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Venusaurite,One of a variety of mysterious Mega Stones. A Venusaur holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Victreebelite,One of a variety of mysterious Mega Stones. A Victreebel holding this stone will be able to Mega Evolve during battle.,Shop2000 VP
Aspear Berry,"If a Pokémon holds one of these Berries, it will be able to thaw itself after being frozen.",Shop400 VP
Babiri Berry,"If a Pokémon holding this Berry is hit with a supereffective Steel-type move, the power of that move will be weakened.",Shop400 VP
Charti Berry,"If a Pokémon holding this Berry is hit with a supereffective Rock-type move, the power of that move will be weakened.",Shop400 VP
Cheri Berry,"If a Pokémon holds one of these Berries, it will be able to free itself from paralysis.",Shop400 VP
Chesto Berry,"If a Pokémon holds one of these Berries, it will be able to shake off its drowsiness.",Shop400 VP
Chilan Berry,"If a Pokémon holding this Berry is hit with a Normal-type move, the power of that move will be weakened.",Shop400 VP
Chople Berry,"If a Pokémon holding this Berry is hit with a supereffective Fighting-type move, the power of that move will be weakened.",Shop400 VP
Coba Berry,"If a Pokémon holding this Berry is hit with a supereffective Flying-type move, the power of that move will be weakened.",Shop400 VP
Colbur Berry,"If a Pokémon holding this Berry is hit with a supereffective Dark-type move, the power of that move will be weakened.",Shop400 VP
Haban Berry,"If a Pokémon holding this Berry is hit with a supereffective Dragon-type move, the power of that move will be weakened.",Shop400 VP
Kasib Berry,"If a Pokémon holding this Berry is hit with a supereffective Ghost-type move, the power of that move will be weakened.",Shop400 VP
Kebia Berry,"If a Pokémon holding this Berry is hit with a supereffective Poison-type move, the power of that move will be weakened.",Shop400 VP
Leppa Berry,"If a Pokémon holds one of these Berries, it will be able to restore 10 PP to a move.",Shop400 VP
Lum Berry,"If a Pokémon holds one of these Berries, it will be able to cure itself of any status condition it may have.",Beginning
Occa Berry,"If a Pokémon holding this Berry is hit with a supereffective Fire-type move, the power of that move will be weakened.",Shop400 VP
Oran Berry,"If a Pokémon holds one of these Berries, it will be able to restore 10 HP to itself.",Shop400 VP
Passho Berry,"If a Pokémon holding this Berry is hit with a supereffective Water-type move, the power of that move will be weakened.",Shop400 VP
Payapa Berry,"If a Pokémon holding this Berry is hit with a supereffective Psychic-type move, the power of that move will be weakened.",Shop400 VP
Pecha Berry,"If a Pokémon holds one of these Berries, it will be able to lift the effects of being poisoned from itself.",Shop400 VP
Persim Berry,"If a Pokémon holds one of these Berries, it will be able to cure itself of confusion.",Shop400 VP
Rawst Berry,"If a Pokémon holds one of these Berries, it will be able to cure itself of a burn.",Shop400 VP
Rindo Berry,"If a Pokémon holding this Berry is hit with a supereffective Grass-type move, the power of that move will be weakened.",Shop400 VP
Roseli Berry,"If a Pokémon holding this Berry is hit with a supereffective Fairy-type move, the power of that move will be weakened.",Shop400 VP
Shuca Berry,"If a Pokémon holding this Berry is hit with a supereffective Ground-type move, the power of that move will be weakened.",Shop400 VP
Sitrus Berry,"If a Pokémon holds one of these Berries, it will be able to restore a small amount of HP to itself.",Beginning
Tanga Berry,"If a Pokémon holding this Berry is hit with a supereffective Bug-type move, the power of that move will be weakened.",Shop400 VP
Wacan Berry,"If a Pokémon holding this Berry is hit with a supereffective Electric-type move, the power of that move will be weakened.",Shop400 VP
Yache Berry,"If a Pokémon holding this Berry is hit with a supereffective Ice-type move, the power of that move will be weakened.",Shop400 VP
Bug-Type Affinity Ticket,A ticket that makes you more likely to meet Bug-type Pokémon in the next lineup.,Achievements
Dark-Type Affinity Ticket,A ticket that makes you more likely to meet Dark-type Pokémon in the next lineup.,Achievements
Dragon-Type Affinity Ticket,A ticket that makes you more likely to meet Dragon-type Pokémon in the next lineup.,Achievements
Electric-Type Affinity Ticket,A ticket that makes you more likely to meet Electric-type Pokémon in the next lineup.,Achievements
Fairy-Type Affinity Ticket,A ticket that makes you more likely to meet Fairy-type Pokémon in the next lineup.,Achievements
Fighting-Type Affinity Ticket,A ticket that makes you more likely to meet Fighting-type Pokémon in the next lineup.,Achievements
Fire-Type Affinity Ticket,A ticket that makes you more likely to meet Fire-type Pokémon in the next lineup.,Achievements
Flying-Type Affinity Ticket,A ticket that makes you more likely to meet Flying-type Pokémon in the next lineup.,Achievements
Ghost-Type Affinity Ticket,A ticket that makes you more likely to meet Ghost-type Pokémon in the next lineup.,Achievements
Grass-Type Affinity Ticket,A ticket that makes you more likely to meet Grass-type Pokémon in the next lineup.,Achievements
Ground-Type Affinity Ticket,A ticket that makes you more likely to meet Ground-type Pokémon in the next lineup.,Achievements
Ice-Type Affinity Ticket,A ticket that makes you more likely to meet Ice-type Pokémon in the next lineup.,Achievements
Normal-Type Affinity Ticket,A ticket that makes you more likely to meet Normal-type Pokémon in the next lineup.,Achievements
Poison-Type Affinity Ticket,A ticket that makes you more likely to meet Poison-type Pokémon in the next lineup.,Achievements
Psychic-Type Affinity Ticket,A ticket that makes you more likely to meet Psychic-type Pokémon in the next lineup.,Achievements
Quick Coupon,A ticket that can be used to reduce the wait time in Recruit Ranch,MissionsBattle PassAchievements
Rock-Type Affinity Ticket,A ticket that makes you more likely to meet Rock-type Pokémon in the next lineup.,Achievements
Steel-Type Affinity Ticket,A ticket that makes you more likely to meet Steel-type Pokémon in the next lineup.,Achievements
Teammate Ticket,A ticket that can be used to recruit a Pokémon at Recruit Ranch,MissionsBattle PassAchievements
Training Ticket,A ticket that can be used to train a Pokémon without using Victory Points,MissionsBattle PassAchievements
Water-Type Affinity Ticket,A ticket that makes you more likely to meet Water-type Pokémon in the next lineup.,Achievements
