team_id,description,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,item1,item2,item3,item4,item5,item6,replica_code,date,tournament,player_rank,pokepaste_link,source_link,owner
PC125,nayzokz's Charizard Whimsicott Team,nayzokz,Charizard-Mega-Y,Rotom-Wash,Sneasler,Whimsicott,Farigiraf,Garchomp,Charizardite Y,Leftovers,White Herb,Focus Sash,Sitrus Berry,Yache Berry,1QA3QG1PWN,10 Apr 2026,-,,https://pokepast.es/87b4a816b2bf8d12,https://x.com/NayZoKzPOK/status/2042628851138769106,NayZoKzPOK
PC124,williamsracingcl43aa23's Froslass Sneasler Team,williamsracingcl43aa23,Froslass-Mega,Incineroar,Rotom-Wash,Sneasler,Sinistcha,Kingambit,Froslassite,Sitrus Berry,Magnet,White Herb,Leftovers,Black Glasses,4E70C27FK7,10 Apr 2026,-,,https://pokepast.es/f304b5892f395576,Discord Submission,Manual Entry
PC123,soulkw's Floette Excadrill Team,soulkw,Floette-Mega,Incineroar,Palafin,Excadrill,Sneasler,Dragonite,Floettite,Sitrus Berry,Mystic Water,Choice Scarf,Focus Sash,White Herb,GRY85CAB4R,10 Apr 2026,Video,,https://pokepast.es/ce6a857eba1aca8f,Discord Submission,Manual Entry
PC122,dodoriosiriru's Drampa Pinsir Team,Hijito Kihara,Drampa-Mega,Pinsir-Mega,Incineroar,Primarina,Mudsdale,Mimikyu,Drampanite,Pinsirite,Sitrus Berry,Mystic Water,Soft Sand,Mental Herb,XCD04537FV,10 Apr 2026,-,,https://pokepast.es/0ac4be160c05fd8c,https://x.com/dodoriosiriru/status/2042561611375018249?s=20,dodoriosiriru
PC121,Desu's Dragonite Palafin Team,Nico Davide Cognetta,Dragonite-Mega,Palafin,Politoed,Farigiraf,Aegislash,Sylveon,Dragoninite,Mystic Water,Leftovers,Sitrus Berry,Focus Sash,Fairy Feather,LD2M0MLG5N,10 Apr 2026,-,,https://pokepast.es/4ddae7ca44292e97,https://x.com/DesuVGC/status/2042561579644756433?s=20,DesuVGC
PC120,PsychoR&R's Charizard-Y Venusaur Team,PsychoR&R,Charizard-Mega-Y,Incineroar,Milotic,Venusaur,Gardevoir,Garchomp,Charizardite Y,Shuca Berry,Sitrus Berry,Focus Sash,Choice Scarf,Haban Berry,1725RCWA1Y,10 Apr 2026,-,,https://pokepast.es/814f0e8d137137c0,https://x.com/psyr_r/status/2042536574882345088?s=46,psyr_r
PC119,d5sfdql05gd54d2's Greninja Glimmora Team,d5sfdql05gd54d2,Glimmora-Mega,Greninja-Mega,Arcanine,Basculegion-F,Sneasler,Vanilluxe,Glimmoranite,Greninjite,Black Belt,Mystic Water,Focus Sash,Choice Scarf,9J4LTAW21D,10 Apr 2026,-,,https://pokepast.es/e38bb3d5ff4053f2,https://x.com/d5sfdql05gd54d2/status/2042429148371829185?s=46,d5sfdql05gd54d2
PC118,anrivgc's Floette Balance Team,anrivgc,Floette-Mega,Incineroar,Rotom-Wash,Aerodactyl,Sinistcha,Garchomp,Floettite,Chople Berry,Sitrus Berry,Focus Sash,Occa Berry,White Herb,7EL2E16F1D,10 Apr 2026,-,,https://pokepast.es/06c4d588d129ad75,https://x.com/anrivgc/status/2042101414252704107?s=46,anrivgc
PC117,smallyee's Kangaskhan Rain Team,Wang Yi-Liang,Kangaskhan-Mega,Incineroar,Basculegion,Pelipper,Tinkaton,Archaludon,Kangaskhanite,Chople Berry,Mystic Water,Focus Sash,Shuca Berry,White Herb,1CYY6UY334,10 Apr 2026,-,,https://pokepast.es/bff55055a0496f98,https://x.com/smallyeevgc/status/2042506362681463268?s=46,smallyeevgc
PC116,Suica's Charizard-Y Venusaur Team,Joji Kaieda,Charizard-Mega-Y,Incineroar,Basculegion,Venusaur,Sneasler,Garchomp,Charizardite Y,Sitrus Berry,Choice Scarf,Focus Sash,White Herb,Haban Berry,JB3GW3BVS8,10 Apr 2026,-,,https://pokepast.es/30c0c2d0d129e020,https://x.com/mihono_suica/status/2042505803312304401?s=46,mihono_suica
PC115,Twilite's Froslass Balance Team,Kshaunish Shaik,Froslass-Mega,Incineroar,Basculegion,Sneasler,Sinistcha,Kingambit,Froslassite,Lum Berry,Choice Scarf,Focus Sash,Occa Berry,Black Glasses,M5H09BJLLT,10 Apr 2026,-,,https://pokepast.es/ef9c13a734397b59,https://x.com/twilite0/status/2042496817670005188?s=46,twilite0
PC114,Maya Hoppins' Showdown Ladder (Bo1) Peak 1st Place Team,Maya Hoppins,Lopunny-Mega,Incineroar,Basculegion,Pelipper,Sinistcha,Archaludon,Lopunnite,Lum Berry,Mystic Water,Focus Sash,Sitrus Berry,Magnet,DRM5PQA3RA,10 Apr 2026,Showdown Ladder (Bo1),Peak 1st,https://pokepast.es/a81abbf4ab14e717,Discord Submission,Manual Entry
PC113,poke_mbasha's Floette Rain Team,poke_mbasha,Floette-Mega,Incineroar,Palafin,Pelipper,Sneasler,Sinistcha,Floettite,Lum Berry,Choice Scarf,Focus Sash,White Herb,Sitrus Berry,GV8P54358K,10 Apr 2026,-,,https://pokepast.es/b1003d3716de89e0,https://x.com/poke_mbasha/status/2042477488635593017?s=46,poke_mbasha
PC112,olivotec's Dragonite Machamp Team,olivotec,Dragonite-Mega,Arcanine,Machamp,Tyranitar,Whimsicott,Aggron,Dragoninite,Sitrus Berry,Lum Berry,Choice Scarf,Focus Sash,Quick Claw,None,10 Apr 2026,-,,https://pokepast.es/5983cb5dc0c8aee0,https://x.com/olivotec/status/2041956773884531141?s=46,olivotec
PC111,daikousin's Charizard-Y Maushold Team,daikousin,Charizard-Mega-Y,Incineroar,Basculegion,Maushold,Kingambit,Garchomp,Charizardite Y,Leftovers,Focus Sash,Bright Powder,Chople Berry,Sitrus Berry,HAGY46S97S,10 Apr 2026,-,,https://pokepast.es/edf7627304f9f12a,https://x.com/daikousin45/status/2042434287363113296?s=46,daikousin45
PC110,sempra's Ninopokebros Pokemon Champions First Tour Top 4 Team,Abdullah Mohayyuddin,Charizard-Mega-Y,Kangaskhan-Mega,Basculegion,Sneasler,Whimsicott,Farigiraf,Charizardite Y,Kangaskhanite,Choice Scarf,White Herb,Focus Sash,Sitrus Berry,QF1BB0GNGR,10 Apr 2026,Ninopokebros Pokemon Champions First Tour,3rd,https://pokepast.es/402438f1a58a26e4,https://x.com/semprq/status/2042402649379913739?s=46,semprq
PC109,maddyinaction's Froslass Snow Team,maddyinaction,Froslass-Mega,Arcanine-Hisui,Clefable,Sinistcha,Ninetales-Alola,Garchomp,Froslassite,Choice Scarf,Sitrus Berry,Leftovers,Focus Sash,Lum Berry,CHETHXC86Q,10 Apr 2026,-,,https://pokepast.es/b3e1beeec39a4ccc,https://x.com/maddyinaction/status/2042313755048976615?s=46,maddyinaction
PC108,Charlie Merriman's Froslass Mono Snow Team,Charlie Merriman,Froslass-Mega,Rotom-Frost,Glaceon,Mamoswine,Weavile,Ninetales-Alola,Froslassite,Choice Scarf,Bright Powder,Soft Sand,Focus Sash,Mental Herb,VNXMPM8GUA,10 Apr 2026,-,,https://pokepast.es/38ece1daaef4aa8d,https://x.com/chazingdra/status/2042316671646306516?s=46,chazingdra
PC107,jortchamp's Scovillian Kommo-o Team,jortchamp,Scovillain-Mega,Tyranitar-Mega,Rotom-Wash,Mamoswine,Corviknight,Kommo-o,Scovillainite,Tyranitarite,Choice Scarf,Focus Sash,Lum Berry,Leftovers,None,10 Apr 2026,-,,https://pokepast.es/8f20e43de7c35f78,https://x.com/jortchamp/status/2042346263782314029?s=46,jortchamp
PC106,pokefey's Torneo Salida Pokemon Champions Tour Champion Team,pokefey,Golurk-Mega,Incineroar,Torkoal,Venusaur,Sneasler,Farigiraf,Golurkite,Shuca Berry,Charcoal,Focus Sash,White Herb,Sitrus Berry,SPMJ8BQ863,10 Apr 2026,-Torneo Salida Pokemon Champions Tour,Champion,https://pokepast.es/44dace349421e14c,https://x.com/pokefey/status/2042357976741142644?s=46,pokefey
PC105,shinobuvgc's Hawlucha Vanilluxe Team,shinobuvgc,Hawlucha-Mega,Incineroar,Sneasler,Vanilluxe,Sinistcha,Dragapult,Hawluchanite,Sitrus Berry,Focus Sash,Choice Scarf,Leftovers,Yache Berry,0CAJQSERGL,10 Apr 2026,-,,https://pokepast.es/a666c40622515025,https://x.com/shinobuvgc/status/2042312398313570370?s=46,shinobuvgc
PC104,og_albina's Floette Aerodactyl Team,og_albina,Aerodactyl-Mega,Floette-Mega,Incineroar,Rotom-Wash,Sinistcha,Garchomp,Aerodactylite,Floettite,Sitrus Berry,Leftovers,Mental Herb,White Herb,U6U1MSAH6W,10 Apr 2026,-,,https://pokepast.es/e1757ce6403e3c0d,https://x.com/og_albina/status/2042312761074692402?s=46,og_albina
PC103,aki_cgv's Gyarados Floette Team,aki_cgv,Floette-Mega,Gyarados-Mega,Incineroar,Sneasler,Tyranitar,Sinistcha,Floettite,Gyaradosite,Shuca Berry,White Herb,Chople Berry,Sitrus Berry,FQR9C8D9HQ,10 Apr 2026,-,,https://pokepast.es/c374b9fa1b4c696b,https://x.com/aki_cgv/status/2042357414247170522?s=46,aki_cgv
PC102,bubblymarmar's Froslass Glaceon Team,bubblymarmar,Clefable-Mega,Froslass-Mega,Incineroar,Glaceon,Whimsicott,Kingambit,Clefablite,Froslassite,Chople Berry,Never-Melt Ice,Focus Sash,Black Glasses,9BMEQ048X1,10 Apr 2026,-,,https://pokepast.es/96e486fffbf259e3,https://x.com/bubblymarmar/status/2042324594183290963?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,bubblymarmar
PC101,ursakingvgc's Ninopokebros Pokemon Champions First Tour Champion Team,ursakingvgc,Delphox-Mega,Basculegion,Sneasler,Clefable,Kingambit,Dragonite,Delphoxite,Choice Scarf,Focus Sash,Sitrus Berry,Black Glasses,Lum Berry,71S9VTS8EN,10 Apr 2026,Ninopokebros Pokemon Champions First Tour,Champion,https://pokepast.es/bfcfc47093e5ed1b,https://x.com/ursakingvgc/status/2042323507812388996?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,ursakingvgc
PC100,MrPotrol's Gengar Sand Team,MrPotrol,Gengar-Mega,Incineroar,Excadrill,Tyranitar,Sinistcha,Kommo-o,Gengarite,Chople Berry,Focus Sash,Choice Scarf,Sitrus Berry,Leftovers,6SMN8F95X5,10 Apr 2026,-,,https://pokepast.es/02d682dd3305ddd5,https://x.com/MrPotrol/status/2042274797091016761?s=20,MrPotrol
PC98,PokeAlex's Venusaur Dragonite Team,Alex Gómez,Dragonite-Mega,Venusaur-Mega,Incineroar,Basculegion,Sneasler,Kingambit,Dragoninite,Venusaurite,Lum Berry,Choice Scarf,Focus Sash,Chople Berry,19JJEUQVPW,10 Apr 2026,-,,https://pokepast.es/6f2f9887a5453656,https://x.com/PokeAlex_/status/2042292842979106940?s=20,PokeAlex_
PC97,Riopaser's Charizard-Y Corviknight Team,Eric Ríos,Charizard-Mega-Y,Incineroar,Rotom-Wash,Venusaur,Corviknight,Garchomp,Charizardite Y,Shuca Berry,Sitrus Berry,Focus Sash,Leftovers,Choice Scarf,JYVH6YJ058,10 Apr 2026,-,,https://pokepast.es/b5cbcbb333332eec,https://x.com/riopaser/status/2042295635890544952?s=20,riopaser
PC96,zeen's Floette Delphox Team,Shohei Kimura,Delphox-Mega,Floette-Mega,Incineroar,Sneasler,Kingambit,Garchomp,Delphoxite,Floettite,Leftovers,White Herb,Chople Berry,Sitrus Berry,QP0J1YCP2V,10 Apr 2026,-,,https://pokepast.es/49b82822e2b0b152,https://x.com/zeen172M/status/2042297497595625655?s=20,zeen172M
PC95,bsmiffy's Floette Corviknight Team,Brady Smith,Floette-Mega,Talonflame,Glimmora,Maushold,Corviknight,Garchomp,Floettite,Sharp Beak,Focus Sash,Sitrus Berry,Leftovers,White Herb,B3906U4L2V,10 Apr 2026,-,,https://pokepast.es/fec893ba7047309c,https://x.com/vgccorner/status/2042293847749792116?s=20,vgccorner
PC94,i's Froslass Glimmora Team,i,Froslass-Mega,Glimmora-Mega,Incineroar,Sneasler,Whimsicott,Dragapult,Froslassite,Glimmoranite,Sitrus Berry,White Herb,Focus Sash,Dragon Fang,UC0EQMK281,10 Apr 2026,-,,https://pokepast.es/08be210ac8383c5b,https://x.com/i/status/2042268991729623543,i
PC93,johnnychiou36's Charizard-Y HTR Team,johnnychiou36,Charizard-Mega-Y,Incineroar,Torkoal,Farigiraf,Kingambit,Hatterene,Charizardite Y,Shuca Berry,Charcoal,Sitrus Berry,Black Glasses,Fairy Feather,ULUG3FD87Y,10 Apr 2026,-,,https://pokepast.es/1590eaf3b449c566,https://x.com/johnnychiou36/status/2041980473635958803?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,johnnychiou36
PC92,Kinugawa's Floette Scizor Team,Yuma Kinugawa,Floette-Mega,Incineroar,Basculegion,Sneasler,Scizor,Dragonite,Floettite,Sitrus Berry,Choice Scarf,Focus Sash,Metal Coat,White Herb,3KCG8TMGM6,10 Apr 2026,Video,,https://pokepast.es/7c7a4369d95a0ba4,https://x.com/kinurincipall/status/2042276761480892825?s=46,kinurincipall
PC91,Emir's Froslass Garchomp Team,Emir Abdulovski,Froslass-Mega,Garchomp-Mega,Arcanine-Hisui,Rotom-Wash,Glaceon,Whimsicott,Froslassite,Garchompite,White Herb,Sitrus Berry,Never-Melt Ice,Focus Sash,M30U25MF9W,10 Apr 2026,-,,https://pokepast.es/a9ee109f8393351c,https://x.com/emirnent/status/2042274352335298863?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,emirnent
PC90,Tsuyu's Froslass Whimsicott Team,Seowon Kim,Froslass-Mega,Arcanine-Hisui,Rotom-Wash,Sneasler,Whimsicott,Garchomp,Froslassite,King's Rock,Leftovers,White Herb,Focus Sash,Choice Scarf,7669N934S8,10 Apr 2026,-,,https://pokepast.es/57942483669b4ef2,https://x.com/tsuyuvgc/status/2042262711325884681?s=20,tsuyuvgc
PC89,Whitezero2000's Hawlucha Excadrill Team,Pai Yu-Ping,Hawlucha-Mega,Tyranitar-Mega,Primarina,Excadrill,Zoroark-Hisui,Garchomp,Hawluchanite,Tyranitarite,Leftovers,Focus Sash,Choice Scarf,Bright Powder,QJK210P4BN,10 Apr 2026,-,,https://pokepast.es/f7f075b7aa0fbd1b,https://x.com/Whitezero2000/status/2042258514031362397?s=20,Whitezero2000
PC88,KitWiller's Delphox Balance Team,Daniel Pioppi,Delphox-Mega,Basculegion,Sneasler,Clefable,Kingambit,Dragonite,Delphoxite,Choice Scarf,Focus Sash,Sitrus Berry,Chople Berry,Lum Berry,W6F02LBU3N,10 Apr 2026,-,,https://pokepast.es/59dbdf9100f4bf1b,https://x.com/KitWillerVGC/status/2042263606339756537?s=20,KitWillerVGC
PC87,Kaguya's Meganium Crabominable Team,Blake Falls,Crabominable-Mega,Meganium-Mega,Incineroar,Basculegion,Aerodactyl,Farigiraf,Crabominite,Meganiumite,Sitrus Berry,Choice Scarf,Focus Sash,Colbur Berry,E9C9KKUM7S,10 Apr 2026,-,,https://pokepast.es/0d6b63b6d76c63f4,https://x.com/KaguyaFalls/status/2042278105763455362?s=20,KaguyaFalls
PC86,biko09's Charizard-Y Gengar Team,biko09,Charizard-Mega-Y,Gengar-Mega,Sneasler,Maushold,Kingambit,Garchomp,Charizardite Y,Gengarite,Focus Sash,Chople Berry,Black Glasses,Choice Scarf,4K9MTFGRM2,10 Apr 2026,-,,https://pokepast.es/4deec0f15d3f3a25,https://x.com/biko09/status/2042237859843764257?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,biko09
PC85,anivgc's Glimmora HO Team,anivgc,Glimmora-Mega,Incineroar,Talonflame,Sinistcha,Gardevoir,Garchomp,Glimmoranite,Sitrus Berry,Sharp Beak,Mental Herb,Choice Scarf,White Herb,JT8V1HKG93,10 Apr 2026,-,,https://pokepast.es/90115341f30fd4d3,https://x.com/anivgc/status/2042125795263418880?s=46,anivgc
PC84,LegnaK's Camrupt Aggron Team,Timothy Hardin,Aggron-Mega,Camerupt-Mega,Starmie-Mega,Araquanid,Pelipper,Farigiraf,Aggronite,Cameruptite,Starminite,Mystic Water,Focus Sash,Mental Herb,RTS2DT6U43,10 Apr 2026,-,,https://pokepast.es/a22ad874febccd0c,https://x.com/l_krad/status/2041984763020316841?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,l_krad
PC83,Xeminan's Gyarados Raichu Team,Joe Brown,Gyarados-Mega,Arcanine,Raichu,Sinistcha,Kingambit,Dragapult,Gyaradosite,Sitrus Berry,Focus Sash,Leftovers,Black Glasses,White Herb,UJPTLKCU9V,10 Apr 2026,-,,https://pokepast.es/31b63bd1eb7489e1,https://x.com/xeminan/status/2042275274339860532?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,xeminan
PC82,cantfly's Charizard-Y Aerodactyl Team,Yuma Miyamoto,Aerodactyl-Mega,Charizard-Mega-Y,Incineroar,Sneasler,Sinistcha,Kommo-o,Aerodactylite,Charizardite Y,Chople Berry,White Herb,Kasib Berry,Sitrus Berry,VTRVW3P96G,10 Apr 2026,-,,https://pokepast.es/cce6c3db96c6f0a9,https://x.com/cantfly_ss/status/2042246912699756864?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,cantfly_ss
PC81,c_ragone's Froslass Dragonite Team,Carmine Ragone,Dragonite-Mega,Froslass-Mega,Volcarona,Whimsicott,Corviknight,Garchomp,Dragoninite,Froslassite,Sitrus Berry,Focus Sash,Leftovers,White Herb,RRCFV01UMR,10 Apr 2026,-,,https://pokepast.es/0f9bbc64d04aeb94,https://x.com/c_ragone/status/2042230998419562932?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,c_ragone
PC80,M. Khoa Nguyen's Gardevoir Lucario Team,M. Khoa Nguyen,Gardevoir-Mega,Lucario-Mega,Talonflame,Milotic,Meowscarada,Garchomp,Gardevoirite,Lucarionite,Sharp Beak,Leftovers,Focus Sash,Soft Sand,A45GB8L86M,10 Apr 2026,-,,https://pokepast.es/4dbe7ef39a32dc84,https://x.com/yukinakafuyu/status/2042097655191629969?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,yukinakafuyu
PC79,barudoru's Starmie Kingambit Team,Ryota Otsubo,Starmie-Mega,Incineroar,Sneasler,Sinistcha,Kingambit,Sylveon,Starminite,Sitrus Berry,Focus Sash,Leftovers,Chople Berry,Fairy Feather,EY8QMU0H26,9 Apr 2026,-,,https://pokepast.es/90d7bbca27d03b96,https://x.com/barudoru/status/2042246450101584319?s=46,barudoru
PC78,WoodTofu's Froslass Dragonite Team,WoodTofu,Dragonite-Mega,Froslass-Mega,Sneasler,Maushold,Kingambit,Sylveon,Dragoninite,Froslassite,Focus Sash,Sitrus Berry,Black Glasses,Fairy Feather,KCE6LR37SF,9 Apr 2026,-,,https://pokepast.es/96b69e191c270fb0,https://x.com/woodtofuvgc/status/2042246934451343532?s=46,woodtofuvgc
PC77,starfish0206's Floette Maushold Team,starfish0206,Floette-Mega,Talonflame,Rotom-Wash,Sneasler,Maushold,Garchomp,Floettite,Sharp Beak,Sitrus Berry,White Herb,Focus Sash,Choice Scarf,PU83M1D2DE,9 Apr 2026,-,,https://pokepast.es/dde36f551052b3aa,https://x.com/starfish0206/status/2042231132981527025?s=46,starfish0206
PC76,soulkw's Froslass Garchomp Team,soulkw,Froslass-Mega,Talonflame,Gyarados,Meowscarada,Kingambit,Garchomp,Froslassite,Focus Sash,Lum Berry,Choice Scarf,Occa Berry,Yache Berry,NKQC2WXFFF,9 Apr 2026,Video,,https://pokepast.es/4d118af012700a8e,Discord Submission,Manual Entry
PC75,pokedansong's Charizard-Y Dragapult Team,Daniel Song,Charizard-Mega-Y,Gyarados,Sneasler,Whimsicott,Kingambit,Dragapult,Charizardite Y,Sitrus Berry,White Herb,Mental Herb,Black Glasses,Lum Berry,None,9 Apr 2026,-,,https://pokepast.es/63e4700fa28cfba6,https://x.com/pokedansong/status/2042119796339449923?s=46,pokedansong
PC74,SableyeVGC's Ninopokebros Pokemon Champions First Tour Top 64 Team,Ryan Loseto,Gengar-Mega,Rotom-Heat,Gyarados,Conkeldurr,Kingambit,Garchomp,Gengarite,Choice Scarf,Leftovers,Sitrus Berry,Black Glasses,Lum Berry,BGRW00PJVG,9 Apr 2026,Ninopokebros Pokemon Champions First Tour,Top 64,https://pokepast.es/c6e7ad38536330de,https://x.com/SableyeVGC/status/2042233570501021767?s=20,SableyeVGC
PC73,Mag_paradoxpoke's Floette Dragonite Team,Mag_paradoxpoke,Floette-Mega,Incineroar,Basculegion,Sinistcha,Kingambit,Dragonite,Floettite,Sitrus Berry,Focus Sash,Leftovers,Chople Berry,White Herb,6YNSBUNUGB,9 Apr 2026,-,,https://pokepast.es/3fbb6868729fce0e,https://x.com/Mag_paradoxpoke/status/2042139722332697080?s=20,Mag_paradoxpoke
PC72,Heavy_Bubbles' Blastoise Tyranitar Team,Heavy_Bubbles,Blastoise-Mega,Tyranitar-Mega,Incineroar,Maushold,Sinistcha,Sylveon,Blastoisinite,Tyranitarite,Shuca Berry,Chople Berry,Sitrus Berry,Fairy Feather,L4RYGD9JSF,9 Apr 2026,-,,https://pokepast.es/334fd4744039f72a,https://x.com/Heavy_Bubbles/status/2042228060402184697?s=20,Heavy_Bubbles
PC71,itsmakovgc's Charizard-Y Milotic Team,itsmakovgc,Charizard-Mega-Y,Incineroar,Milotic,Venusaur,Gardevoir,Garchomp,Charizardite Y,Sitrus Berry,Leftovers,Focus Sash,Choice Scarf,Yache Berry,None,9 Apr 2026,-,,https://pokepast.es/29d99138c43b5eff,https://x.com/itsmakovgc/status/2041860779654197692,itsmakovgc
PC70,Yunittoyuni's Floette Aegislash Team,Yuma Suzuki,Floette-Mega,Talonflame,Rotom-Wash,Maushold,Aegislash,Garchomp,Floettite,No Item,Sitrus Berry,Focus Sash,Spell Tag,Soft Sand,FWQTN3WTFF,9 Apr 2026,-,,https://pokepast.es/861e1cb473a4f94f,https://x.com/Yunittoyuni/status/2042161683700056215?s=20,Yunittoyuni
PC69,WayneYu's Starmie Decidueye Team,Wayne Yu,Dragonite-Mega,Starmie-Mega,Basculegion,Pelipper,Decidueye-Hisui,Orthworm,Dragoninite,Starminite,Mystic Water,Focus Sash,Scope Lens,Sitrus Berry,XWNEYTH6QG,9 Apr 2026,-,,https://pokepast.es/5c05301967a2b8ff,https://x.com/yuwaynezobel/status/2042198458053140539?s=46,yuwaynezobel
PC68,ChyrWill's Floette Balance Team,Chyr Wei,Floette-Mega,Incineroar,Aerodactyl,Sneasler,Sinistcha,Kingambit,Floettite,Chople Berry,Focus Sash,White Herb,Sitrus Berry,Shuca Berry,ARQ7Q9LK1Q,9 Apr 2026,-,,https://pokepast.es/342cd880c428bad8,https://x.com/chyrwill/status/2042206855745941815?s=46,chyrwill
PC67,dodoriosiriru's Drampa Mimikyu Team,Hijito Kihara,Drampa-Mega,Incineroar,Torkoal,Primarina,Mudsdale,Mimikyu,Drampanite,Sitrus Berry,Charcoal,Mystic Water,Soft Sand,Mental Herb,W6YUYC9B6M,9 Apr 2026,-,,https://pokepast.es/f6b20056ee08eff1,https://x.com/dodoriosiriru/status/2042176623433392255?s=46,dodoriosiriru
